,count,sentiment,suburb,Name,Tafe,University,high,income,totCount,totSum
252,85,Negative,218,Bendigo Region - South,0.214912,0.41032,0.374769,0.374769,3,1137
253,815,Neutral,218,Bendigo Region - South,0.214912,0.41032,0.374769,0.374769,3,1137
254,237,Positive,218,Bendigo Region - South,0.214912,0.41032,0.374769,0.374769,3,1137
28,35,Negative,113,Glendenning Dean Park,0.255524,0.282421,0.462056,0.462056,3,546
29,439,Neutral,113,Glendenning Dean Park,0.255524,0.282421,0.462056,0.462056,3,546
30,72,Positive,113,Glendenning Dean Park,0.255524,0.282421,0.462056,0.462056,3,546
305,53,Negative,254,East Melbourne,0.202026,0.524409,0.273565,0.273565,3,477
306,247,Neutral,254,East Melbourne,0.202026,0.524409,0.273565,0.273565,3,477
307,177,Positive,254,East Melbourne,0.202026,0.524409,0.273565,0.273565,3,477
624,7,Negative,781,ACT - South West,0.236149,0.416591,0.34726,0.34726,3,187
625,167,Neutral,781,ACT - South West,0.236149,0.416591,0.34726,0.34726,3,187
626,13,Positive,781,ACT - South West,0.236149,0.416591,0.34726,0.34726,3,187
46,21,Negative,120,Bondi Beach - North Bondi,0.386364,0.207792,0.405844,0.405844,3,177
47,74,Neutral,120,Bondi Beach - North Bondi,0.386364,0.207792,0.405844,0.405844,3,177
48,82,Positive,120,Bondi Beach - North Bondi,0.386364,0.207792,0.405844,0.405844,3,177
329,23,Negative,262,Fitzroy,0.410064,0.151499,0.438437,0.438437,3,170
330,78,Neutral,262,Fitzroy,0.410064,0.151499,0.438437,0.438437,3,170
331,69,Positive,262,Fitzroy,0.410064,0.151499,0.438437,0.438437,3,170
302,22,Negative,253,Docklands,0.345455,0.30303,0.351515,0.351515,3,170
303,86,Neutral,253,Docklands,0.345455,0.30303,0.351515,0.351515,3,170
304,62,Positive,253,Docklands,0.345455,0.30303,0.351515,0.351515,3,170
34,14,Negative,116,Darlinghurst,0.274794,0.282051,0.443154,0.443154,3,141
35,68,Neutral,116,Darlinghurst,0.274794,0.282051,0.443154,0.443154,3,141
36,59,Positive,116,Darlinghurst,0.274794,0.282051,0.443154,0.443154,3,141
299,17,Negative,252,Carlton,0.368382,0.269118,0.3625,0.3625,3,131
300,70,Neutral,252,Carlton,0.368382,0.269118,0.3625,0.3625,3,131
301,44,Positive,252,Carlton,0.368382,0.269118,0.3625,0.3625,3,131
37,12,Negative,117,Erskineville - Alexandria,0.359756,0.128049,0.512195,0.512195,3,127
38,52,Neutral,117,Erskineville - Alexandria,0.359756,0.128049,0.512195,0.512195,3,127
39,63,Positive,117,Erskineville - Alexandria,0.359756,0.128049,0.512195,0.512195,3,127
326,10,Negative,261,Collingwood,0.275758,0.072727,0.651515,0.651515,3,119
327,47,Neutral,261,Collingwood,0.275758,0.072727,0.651515,0.651515,3,119
328,62,Positive,261,Collingwood,0.275758,0.072727,0.651515,0.651515,3,119
43,13,Negative,119,Bondi - Tamarama - Bronte,0.184825,0.032588,0.782588,0.782588,3,116
44,64,Neutral,119,Bondi - Tamarama - Bronte,0.184825,0.032588,0.782588,0.782588,3,116
45,39,Positive,119,Bondi - Tamarama - Bronte,0.184825,0.032588,0.782588,0.782588,3,116
102,10,Negative,144,Chatswood (East) - Artarmon,0.409524,0.152381,0.438095,0.438095,3,115
103,48,Neutral,144,Chatswood (East) - Artarmon,0.409524,0.152381,0.438095,0.438095,3,115
104,57,Positive,144,Chatswood (East) - Artarmon,0.409524,0.152381,0.438095,0.438095,3,115
275,8,Negative,244,Brunswick,0.288377,0.351067,0.360556,0.360556,3,91
276,43,Neutral,244,Brunswick,0.288377,0.351067,0.360556,0.360556,3,91
277,40,Positive,244,Brunswick,0.288377,0.351067,0.360556,0.360556,3,91
308,12,Negative,255,Flemington Racecourse,0.207103,0.512271,0.280626,0.280626,3,90
309,26,Neutral,255,Flemington Racecourse,0.207103,0.512271,0.280626,0.280626,3,90
310,52,Positive,255,Flemington Racecourse,0.207103,0.512271,0.280626,0.280626,3,90
500,40,Negative,337,Ashwood - Chadstone,0.198367,0.455535,0.346098,0.346098,3,81
501,22,Neutral,337,Ashwood - Chadstone,0.198367,0.455535,0.346098,0.346098,3,81
502,19,Positive,337,Ashwood - Chadstone,0.198367,0.455535,0.346098,0.346098,3,81
371,7,Negative,279,Brighton (Vic.),0.0,0.0,0.0,0.0,3,79
372,37,Neutral,279,Brighton (Vic.),0.0,0.0,0.0,0.0,3,79
373,35,Positive,279,Brighton (Vic.),0.0,0.0,0.0,0.0,3,79
529,13,Negative,349,Footscray,0.335019,0.235347,0.429634,0.429634,3,74
530,33,Neutral,349,Footscray,0.335019,0.235347,0.429634,0.429634,3,74
531,28,Positive,349,Footscray,0.335019,0.235347,0.429634,0.429634,3,74
172,39,Negative,176,Auburn,0.394636,0.10728,0.498084,0.498084,3,69
173,17,Neutral,176,Auburn,0.394636,0.10728,0.498084,0.498084,3,69
174,13,Positive,176,Auburn,0.394636,0.10728,0.498084,0.498084,3,69
641,31,Negative,792,Campbell,0.225,0.075,0.7,0.7,3,68
642,26,Neutral,792,Campbell,0.225,0.075,0.7,0.7,3,68
643,11,Positive,792,Campbell,0.225,0.075,0.7,0.7,3,68
261,13,Negative,221,Bendigo Region - North,0.242406,0.408722,0.348872,0.348872,3,67
262,29,Neutral,221,Bendigo Region - North,0.242406,0.408722,0.348872,0.348872,3,67
263,25,Positive,221,Bendigo Region - North,0.242406,0.408722,0.348872,0.348872,3,67
311,7,Negative,256,Albert Park,0.419929,0.13879,0.441281,0.441281,3,67
312,28,Neutral,256,Albert Park,0.419929,0.13879,0.441281,0.441281,3,67
313,32,Positive,256,Albert Park,0.419929,0.13879,0.441281,0.441281,3,67
113,13,Negative,149,Cremorne - Cammeray,0.285714,0.102041,0.612245,0.612245,3,62
114,18,Neutral,149,Cremorne - Cammeray,0.285714,0.102041,0.612245,0.612245,3,62
115,31,Positive,149,Cremorne - Cammeray,0.285714,0.102041,0.612245,0.612245,3,62
132,6,Negative,159,Freshwater - Brookvale,0.302991,0.257477,0.439532,0.439532,3,60
133,18,Neutral,159,Freshwater - Brookvale,0.302991,0.257477,0.439532,0.439532,3,60
134,36,Positive,159,Freshwater - Brookvale,0.302991,0.257477,0.439532,0.439532,3,60
605,10,Negative,77,Charlestown - Dudley,0.341118,0.335345,0.323537,0.323537,3,57
606,20,Neutral,77,Charlestown - Dudley,0.341118,0.335345,0.323537,0.323537,3,57
607,27,Positive,77,Charlestown - Dudley,0.341118,0.335345,0.323537,0.323537,3,57
55,6,Negative,123,Double Bay - Bellevue Hill,0.197817,0.050477,0.751705,0.751705,3,54
56,23,Neutral,123,Double Bay - Bellevue Hill,0.197817,0.050477,0.751705,0.751705,3,54
57,25,Positive,123,Double Bay - Bellevue Hill,0.197817,0.050477,0.751705,0.751705,3,54
116,3,Negative,150,Crows Nest - Waverton,0.387213,0.100575,0.512213,0.512213,3,54
117,22,Neutral,150,Crows Nest - Waverton,0.387213,0.100575,0.512213,0.512213,3,54
118,29,Positive,150,Crows Nest - Waverton,0.387213,0.100575,0.512213,0.512213,3,54
644,1,Negative,793,Civic,0.364621,0.24278,0.392599,0.392599,3,53
645,39,Neutral,793,Civic,0.364621,0.24278,0.392599,0.392599,3,53
646,13,Positive,793,Civic,0.364621,0.24278,0.392599,0.392599,3,53
49,4,Negative,121,Bondi Junction - Waverly,0.289157,0.108434,0.60241,0.60241,3,50
50,29,Neutral,121,Bondi Junction - Waverly,0.289157,0.108434,0.60241,0.60241,3,50
51,17,Positive,121,Bondi Junction - Waverly,0.289157,0.108434,0.60241,0.60241,3,50
389,3,Negative,285,Caulfield - North,0.355629,0.172463,0.471908,0.471908,3,49
390,26,Neutral,285,Caulfield - North,0.355629,0.172463,0.471908,0.471908,3,49
391,20,Positive,285,Caulfield - North,0.355629,0.172463,0.471908,0.471908,3,49
151,10,Negative,167,Blackheath - Megalong Valley,0.334913,0.334617,0.330471,0.330471,3,47
152,15,Neutral,167,Blackheath - Megalong Valley,0.334913,0.334617,0.330471,0.330471,3,47
153,22,Positive,167,Blackheath - Megalong Valley,0.334913,0.334617,0.330471,0.330471,3,47
40,4,Negative,118,Glebe - Forest Lodge,0.288732,0.119718,0.591549,0.591549,3,45
41,22,Neutral,118,Glebe - Forest Lodge,0.288732,0.119718,0.591549,0.591549,3,45
42,19,Positive,118,Glebe - Forest Lodge,0.288732,0.119718,0.591549,0.591549,3,45
320,10,Negative,259,Abbotsford,0.24051,0.364472,0.395018,0.395018,3,44
321,26,Neutral,259,Abbotsford,0.24051,0.364472,0.395018,0.395018,3,44
322,8,Positive,259,Abbotsford,0.24051,0.364472,0.395018,0.395018,3,44
426,2,Negative,299,Epping,0.321848,0.122681,0.555471,0.555471,3,41
427,35,Neutral,299,Epping,0.321848,0.122681,0.555471,0.555471,3,41
428,4,Positive,299,Epping,0.321848,0.122681,0.555471,0.555471,3,41
121,6,Negative,152,Avalon - Palm Beach,0.212316,0.035279,0.752405,0.752405,3,41
122,9,Neutral,152,Avalon - Palm Beach,0.212316,0.035279,0.752405,0.752405,3,41
123,26,Positive,152,Avalon - Palm Beach,0.212316,0.035279,0.752405,0.752405,3,41
161,2,Negative,170,Blue Mountains - South,0.35778,0.061447,0.580773,0.580773,3,40
162,15,Neutral,170,Blue Mountains - South,0.35778,0.061447,0.580773,0.580773,3,40
163,23,Positive,170,Blue Mountains - South,0.35778,0.061447,0.580773,0.580773,3,40
332,3,Negative,263,Fitzroy North,0.404382,0.23008,0.365538,0.365538,3,37
333,10,Neutral,263,Fitzroy North,0.404382,0.23008,0.365538,0.365538,3,37
334,24,Positive,263,Fitzroy North,0.404382,0.23008,0.365538,0.365538,3,37
258,5,Negative,220,Castlemaine Region,0.218397,0.495602,0.286002,0.286002,3,37
259,16,Neutral,220,Castlemaine Region,0.218397,0.495602,0.286002,0.286002,3,37
260,16,Positive,220,Castlemaine Region,0.218397,0.495602,0.286002,0.286002,3,37
566,3,Negative,47,Branxton - Greta - Pokolbin,0.314815,0.305556,0.37963,0.37963,3,37
567,28,Neutral,47,Branxton - Greta - Pokolbin,0.314815,0.305556,0.37963,0.37963,3,37
568,6,Positive,47,Branxton - Greta - Pokolbin,0.314815,0.305556,0.37963,0.37963,3,37
240,4,Negative,209,Daylesford,0.269841,0.150794,0.579365,0.579365,3,36
241,13,Neutral,209,Daylesford,0.269841,0.150794,0.579365,0.579365,3,36
242,19,Positive,209,Daylesford,0.269841,0.150794,0.579365,0.579365,3,36
225,5,Negative,202,Ballarat,0.267717,0.086614,0.645669,0.645669,3,36
226,14,Neutral,202,Ballarat,0.267717,0.086614,0.645669,0.645669,3,36
227,17,Positive,202,Ballarat,0.267717,0.086614,0.645669,0.645669,3,36
665,9,Negative,94,Berry - Kangaroo Valley,0.318589,0.078462,0.602949,0.602949,3,35
666,12,Neutral,94,Berry - Kangaroo Valley,0.318589,0.078462,0.602949,0.602949,3,35
667,14,Positive,94,Berry - Kangaroo Valley,0.318589,0.078462,0.602949,0.602949,3,35
145,2,Negative,163,Campbelltown - Woodbine,0.353088,0.322831,0.324081,0.324081,3,34
146,7,Neutral,163,Campbelltown - Woodbine,0.353088,0.322831,0.324081,0.324081,3,34
147,25,Positive,163,Campbelltown - Woodbine,0.353088,0.322831,0.324081,0.324081,3,34
244,3,Negative,210,Gordon (Vic.),0.240391,0.144625,0.614984,0.614984,3,33
245,13,Neutral,210,Gordon (Vic.),0.240391,0.144625,0.614984,0.614984,3,33
246,17,Positive,210,Gordon (Vic.),0.240391,0.144625,0.614984,0.614984,3,33
294,6,Negative,250,Essendon - Aberfeldie,0.289617,0.185792,0.52459,0.52459,3,32
295,16,Neutral,250,Essendon - Aberfeldie,0.289617,0.185792,0.52459,0.52459,3,32
296,10,Positive,250,Essendon - Aberfeldie,0.289617,0.185792,0.52459,0.52459,3,32
278,7,Negative,245,Brunswick East,0.305882,0.216319,0.477799,0.477799,3,32
279,15,Neutral,245,Brunswick East,0.305882,0.216319,0.477799,0.477799,3,32
280,10,Positive,245,Brunswick East,0.305882,0.216319,0.477799,0.477799,3,32
323,3,Negative,260,Carlton North - Princes Hill,0.0,0.0,0.0,0.0,3,31
324,12,Neutral,260,Carlton North - Princes Hill,0.0,0.0,0.0,0.0,3,31
325,16,Positive,260,Carlton North - Princes Hill,0.0,0.0,0.0,0.0,3,31
18,2,Negative,107,Blacktown (East) - Kings Park,0.303303,0.249249,0.447447,0.447447,3,31
19,19,Neutral,107,Blacktown (East) - Kings Park,0.303303,0.249249,0.447447,0.447447,3,31
20,10,Positive,107,Blacktown (East) - Kings Park,0.303303,0.249249,0.447447,0.447447,3,31
503,3,Negative,338,Clayton,0.243754,0.438181,0.318065,0.318065,3,30
504,22,Neutral,338,Clayton,0.243754,0.438181,0.318065,0.318065,3,30
505,5,Positive,338,Clayton,0.243754,0.438181,0.318065,0.318065,3,30
378,1,Negative,281,Cheltenham - Highett (West),0.370656,0.11583,0.513514,0.513514,3,29
379,10,Neutral,281,Cheltenham - Highett (West),0.370656,0.11583,0.513514,0.513514,3,29
380,18,Positive,281,Cheltenham - Highett (West),0.370656,0.11583,0.513514,0.513514,3,29
633,1,Negative,789,Acton,0.339623,0.056604,0.603774,0.603774,3,29
634,19,Neutral,789,Acton,0.339623,0.056604,0.603774,0.603774,3,29
635,9,Positive,789,Acton,0.339623,0.056604,0.603774,0.603774,3,29
82,1,Negative,136,Drummoyne - Rodd Point,0.370732,0.22439,0.404878,0.404878,3,28
83,19,Neutral,136,Drummoyne - Rodd Point,0.370732,0.22439,0.404878,0.404878,3,28
84,8,Positive,136,Drummoyne - Rodd Point,0.370732,0.22439,0.404878,0.404878,3,28
129,2,Negative,158,Frenchs Forest - Belrose,0.363533,0.106455,0.530011,0.530011,3,27
130,15,Neutral,158,Frenchs Forest - Belrose,0.363533,0.106455,0.530011,0.530011,3,27
131,10,Positive,158,Frenchs Forest - Belrose,0.363533,0.106455,0.530011,0.530011,3,27
366,3,Negative,277,Burwood East,0.433604,0.208672,0.357724,0.357724,3,26
367,20,Neutral,277,Burwood East,0.433604,0.208672,0.357724,0.357724,3,26
368,3,Positive,277,Burwood East,0.433604,0.208672,0.357724,0.357724,3,26
79,2,Negative,135,Concord West - North Strathfield,0.294833,0.158055,0.547112,0.547112,3,25
80,18,Neutral,135,Concord West - North Strathfield,0.294833,0.158055,0.547112,0.547112,3,25
81,5,Positive,135,Concord West - North Strathfield,0.294833,0.158055,0.547112,0.547112,3,25
317,3,Negative,258,Armadale,0.372624,0.087452,0.539924,0.539924,3,25
318,14,Neutral,258,Armadale,0.372624,0.087452,0.539924,0.539924,3,25
319,8,Positive,258,Armadale,0.372624,0.087452,0.539924,0.539924,3,25
13,2,Negative,104,Dural - Kenthurst - Wisemans Ferry,0.450059,0.151586,0.398355,0.398355,3,23
14,6,Neutral,104,Dural - Kenthurst - Wisemans Ferry,0.450059,0.151586,0.398355,0.398355,3,23
15,15,Positive,104,Dural - Kenthurst - Wisemans Ferry,0.450059,0.151586,0.398355,0.398355,3,23
450,5,Negative,311,Boronia - The Basin,0.290909,0.363636,0.345455,0.345455,3,23
451,6,Neutral,311,Boronia - The Basin,0.290909,0.363636,0.345455,0.345455,3,23
452,12,Positive,311,Boronia - The Basin,0.290909,0.363636,0.345455,0.345455,3,23
608,4,Negative,770,Belconnen,0.287402,0.031496,0.681102,0.681102,3,23
609,13,Neutral,770,Belconnen,0.287402,0.031496,0.681102,0.681102,3,23
610,6,Positive,770,Belconnen,0.287402,0.031496,0.681102,0.681102,3,23
88,3,Negative,139,Ashfield,0.259615,0.163462,0.576923,0.576923,3,23
89,3,Neutral,139,Ashfield,0.259615,0.163462,0.576923,0.576923,3,23
90,17,Positive,139,Ashfield,0.259615,0.163462,0.576923,0.576923,3,23
265,1,Negative,229,Alexandra,0.294753,0.097222,0.608025,0.608025,3,23
266,10,Neutral,229,Alexandra,0.294753,0.097222,0.608025,0.608025,3,23
267,12,Positive,229,Alexandra,0.294753,0.097222,0.608025,0.608025,3,23
509,2,Negative,340,Glen Waverley - West,0.262336,0.382401,0.355263,0.355263,3,22
510,13,Neutral,340,Glen Waverley - West,0.262336,0.382401,0.355263,0.355263,3,22
511,7,Positive,340,Glen Waverley - West,0.262336,0.382401,0.355263,0.355263,3,22
135,5,Negative,16,Erina - Green Point,0.307249,0.311367,0.381384,0.381384,3,22
136,12,Neutral,16,Erina - Green Point,0.307249,0.311367,0.381384,0.381384,3,22
137,5,Positive,16,Erina - Green Point,0.307249,0.311367,0.381384,0.381384,3,22
472,3,Negative,322,Emerald - Cockatoo,0.319392,0.064639,0.61597,0.61597,3,22
473,11,Neutral,322,Emerald - Cockatoo,0.319392,0.064639,0.61597,0.61597,3,22
474,8,Positive,322,Emerald - Cockatoo,0.319392,0.064639,0.61597,0.61597,3,22
492,1,Negative,334,Dandenong,0.367299,0.182464,0.450237,0.450237,3,22
493,10,Neutral,334,Dandenong,0.367299,0.182464,0.450237,0.450237,3,22
494,11,Positive,334,Dandenong,0.367299,0.182464,0.450237,0.450237,3,22
465,1,Negative,318,Belgrave - Selby,0.280992,0.107438,0.61157,0.61157,3,22
466,17,Neutral,318,Belgrave - Selby,0.280992,0.107438,0.61157,0.61157,3,22
467,4,Positive,318,Belgrave - Selby,0.280992,0.107438,0.61157,0.61157,3,22
540,3,Negative,353,Frankston,0.344086,0.172043,0.483871,0.483871,3,21
541,14,Neutral,353,Frankston,0.344086,0.172043,0.483871,0.483871,3,21
542,4,Positive,353,Frankston,0.344086,0.172043,0.483871,0.483871,3,21
235,2,Negative,207,Bacchus Marsh Region,0.308511,0.095745,0.595745,0.595745,3,21
236,12,Neutral,207,Bacchus Marsh Region,0.308511,0.095745,0.595745,0.595745,3,21
237,7,Positive,207,Bacchus Marsh Region,0.308511,0.095745,0.595745,0.595745,3,21
580,1,Negative,55,Albion Park Rail,0.314831,0.127927,0.557242,0.557242,2,21
581,20,Neutral,55,Albion Park Rail,0.314831,0.127927,0.557242,0.557242,2,21
126,9,Neutral,156,Dee Why - North Curl Curl,0.333333,0.271186,0.39548,0.39548,2,20
127,11,Positive,156,Dee Why - North Curl Curl,0.333333,0.271186,0.39548,0.39548,2,20
569,4,Negative,49,Cessnock Region,0.2,0.145455,0.654545,0.654545,3,20
570,9,Neutral,49,Cessnock Region,0.2,0.145455,0.654545,0.654545,3,20
571,7,Positive,49,Cessnock Region,0.2,0.145455,0.654545,0.654545,3,20
314,1,Negative,257,Elwood,0.372642,0.141509,0.485849,0.485849,3,19
315,11,Neutral,257,Elwood,0.372642,0.141509,0.485849,0.485849,3,19
316,7,Positive,257,Elwood,0.372642,0.141509,0.485849,0.485849,3,19
457,2,Negative,315,Croydon,0.204624,0.457357,0.338019,0.338019,3,19
458,5,Neutral,315,Croydon,0.204624,0.457357,0.338019,0.338019,3,19
459,12,Positive,315,Croydon,0.204624,0.457357,0.338019,0.338019,3,19
59,1,Negative,126,Bankstown,0.322394,0.376448,0.301158,0.301158,3,19
60,12,Neutral,126,Bankstown,0.322394,0.376448,0.301158,0.301158,3,19
61,6,Positive,126,Bankstown,0.322394,0.376448,0.301158,0.301158,3,19
