,count,sentiment,suburb,Name,Tafe,University,high,income,totCount,totSum
158,1,Negative,17,Gosford - Springfield,0.273519,0.276132,0.450348,0.450348,3,18
159,8,Neutral,17,Gosford - Springfield,0.273519,0.276132,0.450348,0.450348,3,18
160,9,Positive,17,Gosford - Springfield,0.273519,0.276132,0.450348,0.450348,3,18
297,8,Neutral,251,Flemington,0.246988,0.186747,0.566265,0.566265,2,18
298,10,Positive,251,Flemington,0.246988,0.186747,0.566265,0.566265,2,18
215,4,Negative,198,Caringbah - Lilli Pilli,0.183764,0.564207,0.25203,0.25203,3,18
216,8,Neutral,198,Caringbah - Lilli Pilli,0.183764,0.564207,0.25203,0.25203,3,18
217,6,Positive,198,Caringbah - Lilli Pilli,0.183764,0.564207,0.25203,0.25203,3,18
357,4,Negative,274,Box Hill,0.321101,0.247706,0.431193,0.431193,3,18
358,8,Neutral,274,Box Hill,0.321101,0.247706,0.431193,0.431193,3,18
359,6,Positive,274,Box Hill,0.321101,0.247706,0.431193,0.431193,3,18
91,2,Negative,14,Box Head - MacMasters Beach,0.0,0.0,0.0,0.0,3,18
92,8,Neutral,14,Box Head - MacMasters Beach,0.0,0.0,0.0,0.0,3,18
93,8,Positive,14,Box Head - MacMasters Beach,0.0,0.0,0.0,0.0,3,18
119,4,Neutral,151,Balgowlah - Clontarf - Seaforth,0.387579,0.13456,0.477861,0.477861,2,18
120,14,Positive,151,Balgowlah - Clontarf - Seaforth,0.387579,0.13456,0.477861,0.477861,2,18
71,2,Negative,132,Arncliffe - Bardwell Valley,0.265993,0.077441,0.656566,0.656566,3,18
72,11,Neutral,132,Arncliffe - Bardwell Valley,0.265993,0.077441,0.656566,0.656566,3,18
73,5,Positive,132,Arncliffe - Bardwell Valley,0.265993,0.077441,0.656566,0.656566,3,18
627,2,Negative,782,ACT - East,0.331858,0.181416,0.486726,0.486726,3,18
628,4,Neutral,782,ACT - East,0.331858,0.181416,0.486726,0.486726,3,18
629,12,Positive,782,ACT - East,0.331858,0.181416,0.486726,0.486726,3,18
0,2,Negative,0,Goulburn,0.344198,0.182964,0.472838,0.472838,3,17
1,8,Neutral,0,Goulburn,0.344198,0.182964,0.472838,0.472838,3,17
2,7,Positive,0,Goulburn,0.344198,0.182964,0.472838,0.472838,3,17
619,1,Negative,78,Glendale - Cardiff - Hillsborough,0.315789,0.052632,0.631579,0.631579,3,17
620,9,Neutral,78,Glendale - Cardiff - Hillsborough,0.315789,0.052632,0.631579,0.631579,3,17
621,7,Positive,78,Glendale - Cardiff - Hillsborough,0.315789,0.052632,0.631579,0.631579,3,17
395,1,Negative,287,Elsternwick,0.401721,0.254136,0.344143,0.344143,3,17
396,12,Neutral,287,Elsternwick,0.401721,0.254136,0.344143,0.344143,3,17
397,4,Positive,287,Elsternwick,0.401721,0.254136,0.344143,0.344143,3,17
351,13,Neutral,271,Doncaster East,0.369565,0.144928,0.485507,0.485507,2,17
352,4,Positive,271,Doncaster East,0.369565,0.144928,0.485507,0.485507,2,17
339,2,Negative,267,Camberwell,0.243243,0.027027,0.72973,0.72973,3,17
340,8,Neutral,267,Camberwell,0.243243,0.027027,0.72973,0.72973,3,17
341,7,Positive,267,Camberwell,0.243243,0.027027,0.72973,0.72973,3,17
108,3,Negative,146,Asquith - Mount Colah,0.405028,0.198324,0.396648,0.396648,3,17
109,8,Neutral,146,Asquith - Mount Colah,0.405028,0.198324,0.396648,0.396648,3,17
110,6,Positive,146,Asquith - Mount Colah,0.405028,0.198324,0.396648,0.396648,3,17
402,1,Negative,29,Forbes,0.275591,0.377953,0.346457,0.346457,3,16
403,10,Neutral,29,Forbes,0.275591,0.377953,0.346457,0.346457,3,16
404,5,Positive,29,Forbes,0.275591,0.377953,0.346457,0.346457,3,16
453,11,Neutral,312,Ferntree Gully,0.28288,0.29664,0.42048,0.42048,2,16
454,5,Positive,312,Ferntree Gully,0.28288,0.29664,0.42048,0.42048,2,16
52,1,Negative,122,Centennial Park,0.384106,0.135762,0.480132,0.480132,3,16
53,4,Neutral,122,Centennial Park,0.384106,0.135762,0.480132,0.480132,3,16
54,11,Positive,122,Centennial Park,0.384106,0.135762,0.480132,0.480132,3,16
582,11,Neutral,56,Balgownie - Fairy Meadow,0.34689,0.105263,0.547847,0.547847,2,16
583,5,Positive,56,Balgownie - Fairy Meadow,0.34689,0.105263,0.547847,0.547847,2,16
419,2,Negative,296,Eltham,0.350908,0.281763,0.367329,0.367329,3,15
420,3,Neutral,296,Eltham,0.350908,0.281763,0.367329,0.367329,3,15
421,10,Positive,296,Eltham,0.350908,0.281763,0.367329,0.367329,3,15
348,1,Negative,270,Doncaster,0.403433,0.154506,0.44206,0.44206,3,15
349,7,Neutral,270,Doncaster,0.403433,0.154506,0.44206,0.44206,3,15
350,7,Positive,270,Doncaster,0.403433,0.154506,0.44206,0.44206,3,15
195,10,Neutral,187,Cobbitty - Leppington,0.313425,0.198996,0.487579,0.487579,2,15
196,5,Positive,187,Cobbitty - Leppington,0.313425,0.198996,0.487579,0.487579,2,15
468,2,Negative,319,Chirnside Park,0.2875,0.125,0.5875,0.5875,3,15
469,6,Neutral,319,Chirnside Park,0.2875,0.125,0.5875,0.5875,3,15
470,7,Positive,319,Chirnside Park,0.2875,0.125,0.5875,0.5875,3,15
167,2,Negative,172,Castlereagh - Cranebrook,0.0,0.0,0.0,0.0,3,15
168,7,Neutral,172,Castlereagh - Cranebrook,0.0,0.0,0.0,0.0,3,15
169,6,Positive,172,Castlereagh - Cranebrook,0.0,0.0,0.0,0.0,3,15
534,2,Negative,351,Caroline Springs,0.354369,0.174757,0.470874,0.470874,3,15
535,5,Neutral,351,Caroline Springs,0.354369,0.174757,0.470874,0.470874,3,15
536,8,Positive,351,Caroline Springs,0.354369,0.174757,0.470874,0.470874,3,15
611,3,Negative,771,Bruce,0.30137,0.267123,0.431507,0.431507,3,15
612,7,Neutral,771,Bruce,0.30137,0.267123,0.431507,0.431507,3,15
613,5,Positive,771,Bruce,0.30137,0.267123,0.431507,0.431507,3,15
658,3,Negative,82,Adamstown - Kotara,0.298113,0.10566,0.596226,0.596226,3,15
659,5,Neutral,82,Adamstown - Kotara,0.298113,0.10566,0.596226,0.596226,3,15
660,7,Positive,82,Adamstown - Kotara,0.298113,0.10566,0.596226,0.596226,3,15
177,1,Negative,178,Ermington - Rydalmere,0.394118,0.111765,0.494118,0.494118,3,14
178,7,Neutral,178,Ermington - Rydalmere,0.394118,0.111765,0.494118,0.494118,3,14
179,6,Positive,178,Ermington - Rydalmere,0.394118,0.111765,0.494118,0.494118,3,14
345,2,Negative,269,Bulleen,0.31,0.23,0.46,0.46,3,14
346,7,Neutral,269,Bulleen,0.31,0.23,0.46,0.46,3,14
347,5,Positive,269,Bulleen,0.31,0.23,0.46,0.46,3,14
376,10,Neutral,280,Brighton East,0.361045,0.086302,0.552652,0.552652,2,14
377,4,Positive,280,Brighton East,0.361045,0.086302,0.552652,0.552652,2,14
563,4,Neutral,45,Dubbo Region,0.298405,0.077449,0.624146,0.624146,2,13
564,9,Positive,45,Dubbo Region,0.298405,0.077449,0.624146,0.624146,2,13
485,3,Negative,328,Cranbourne East,0.328767,0.123288,0.547945,0.547945,3,13
486,3,Neutral,328,Cranbourne East,0.328767,0.123288,0.547945,0.547945,3,13
487,7,Positive,328,Cranbourne East,0.328767,0.123288,0.547945,0.547945,3,13
411,4,Negative,293,Cheltenham - Highett (East),0.31677,0.192547,0.490683,0.490683,3,13
412,6,Neutral,293,Cheltenham - Highett (East),0.31677,0.192547,0.490683,0.490683,3,13
413,3,Positive,293,Cheltenham - Highett (East),0.31677,0.192547,0.490683,0.490683,3,13
363,2,Negative,276,Burwood,0.321138,0.073171,0.605691,0.605691,3,13
364,3,Neutral,276,Burwood,0.321138,0.073171,0.605691,0.605691,3,13
365,8,Positive,276,Burwood,0.321138,0.073171,0.605691,0.605691,3,13
527,7,Neutral,348,Braybrook,0.393045,0.15748,0.449475,0.449475,2,13
528,6,Positive,348,Braybrook,0.393045,0.15748,0.449475,0.449475,2,13
353,1,Negative,272,Blackburn,0.432258,0.116129,0.451613,0.451613,3,13
354,6,Neutral,272,Blackburn,0.432258,0.116129,0.451613,0.451613,3,13
355,6,Positive,272,Blackburn,0.432258,0.116129,0.451613,0.451613,3,13
74,2,Negative,133,Bexley,0.458333,0.298611,0.243056,0.243056,3,13
75,6,Neutral,133,Bexley,0.458333,0.298611,0.243056,0.243056,3,13
76,5,Positive,133,Bexley,0.458333,0.298611,0.243056,0.243056,3,13
183,1,Negative,181,Girraween - Westmead,0.222807,0.063158,0.714035,0.714035,3,12
184,4,Neutral,181,Girraween - Westmead,0.222807,0.063158,0.714035,0.714035,3,12
185,7,Positive,181,Girraween - Westmead,0.222807,0.063158,0.714035,0.714035,3,12
5,12,Neutral,10,Deua - Wadbilliga,0.368889,0.168889,0.462222,0.462222,1,12
444,7,Neutral,308,Craigieburn - Mickleham,0.378571,0.192857,0.428571,0.428571,2,12
445,5,Positive,308,Craigieburn - Mickleham,0.378571,0.192857,0.428571,0.428571,2,12
554,2,Negative,4,Cooma Region,0.213195,0.202281,0.584524,0.584524,3,12
555,9,Neutral,4,Cooma Region,0.213195,0.202281,0.584524,0.584524,3,12
556,1,Positive,4,Cooma Region,0.213195,0.202281,0.584524,0.584524,3,12
416,3,Negative,295,Bundoora - East,0.303817,0.266667,0.429517,0.429517,3,12
417,5,Neutral,295,Bundoora - East,0.303817,0.266667,0.429517,0.429517,3,12
418,4,Positive,295,Bundoora - East,0.303817,0.266667,0.429517,0.429517,3,12
281,2,Negative,246,Brunswick West,0.332297,0.23691,0.430793,0.430793,3,12
282,5,Neutral,246,Brunswick West,0.332297,0.23691,0.430793,0.430793,3,12
283,5,Positive,246,Brunswick West,0.332297,0.23691,0.430793,0.430793,3,12
255,1,Negative,22,Gorokan - Kanwal - Charmhaven,0.287037,0.101852,0.611111,0.611111,3,11
256,4,Neutral,22,Gorokan - Kanwal - Charmhaven,0.287037,0.101852,0.611111,0.611111,3,11
257,6,Positive,22,Gorokan - Kanwal - Charmhaven,0.287037,0.101852,0.611111,0.611111,3,11
85,1,Negative,137,Five Dock - Abbotsford,0.390476,0.285714,0.32381,0.32381,3,11
86,8,Neutral,137,Five Dock - Abbotsford,0.390476,0.285714,0.32381,0.32381,3,11
87,2,Positive,137,Five Dock - Abbotsford,0.390476,0.285714,0.32381,0.32381,3,11
561,6,Neutral,43,Dubbo - South,0.303387,0.372607,0.324006,0.324006,2,11
562,5,Positive,43,Dubbo - South,0.303387,0.372607,0.324006,0.324006,2,11
516,1,Negative,343,Deer Park - Derrimut,0.344961,0.199612,0.455426,0.455426,3,11
517,3,Neutral,343,Deer Park - Derrimut,0.344961,0.199612,0.455426,0.455426,3,11
518,7,Positive,343,Deer Park - Derrimut,0.344961,0.199612,0.455426,0.455426,3,11
407,1,Negative,291,Chelsea - Bonbeach,0.272307,0.430575,0.297118,0.297118,3,11
408,3,Neutral,291,Chelsea - Bonbeach,0.272307,0.430575,0.297118,0.297118,3,11
409,7,Positive,291,Chelsea - Bonbeach,0.272307,0.430575,0.297118,0.297118,3,11
200,3,Neutral,190,Cabramatta - Lansvale,0.302158,0.079137,0.618705,0.618705,2,11
201,8,Positive,190,Cabramatta - Lansvale,0.302158,0.079137,0.618705,0.618705,2,11
638,2,Negative,791,Braddon,0.180215,0.570356,0.249429,0.249429,3,11
639,6,Neutral,791,Braddon,0.180215,0.570356,0.249429,0.249429,3,11
640,3,Positive,791,Braddon,0.180215,0.570356,0.249429,0.249429,3,11
475,1,Negative,323,Berwick - North,0.383929,0.116071,0.5,0.5,3,11
476,3,Neutral,323,Berwick - North,0.383929,0.116071,0.5,0.5,3,11
477,7,Positive,323,Berwick - North,0.383929,0.116071,0.5,0.5,3,11
661,4,Negative,83,Beresfield - Hexham,0.293478,0.157609,0.548913,0.548913,3,11
662,2,Neutral,83,Beresfield - Hexham,0.293478,0.157609,0.548913,0.548913,3,11
663,5,Positive,83,Beresfield - Hexham,0.293478,0.157609,0.548913,0.548913,3,11
572,1,Negative,5,Batemans Bay,0.0,0.0,0.0,0.0,3,11
573,1,Neutral,5,Batemans Bay,0.0,0.0,0.0,0.0,3,11
574,9,Positive,5,Batemans Bay,0.0,0.0,0.0,0.0,3,11
231,1,Negative,204,Ballarat - South,0.36876,0.246377,0.384863,0.384863,3,11
232,6,Neutral,204,Ballarat - South,0.36876,0.246377,0.384863,0.384863,3,11
233,4,Positive,204,Ballarat - South,0.36876,0.246377,0.384863,0.384863,3,11
286,4,Negative,248,Alphington - Fairfield,0.416667,0.240741,0.342593,0.342593,3,11
287,2,Neutral,248,Alphington - Fairfield,0.416667,0.240741,0.342593,0.342593,3,11
288,5,Positive,248,Alphington - Fairfield,0.416667,0.240741,0.342593,0.342593,3,11
431,6,Neutral,302,Gisborne,0.450704,0.122066,0.42723,0.42723,2,10
432,4,Positive,302,Gisborne,0.450704,0.122066,0.42723,0.42723,2,10
462,1,Negative,317,Forest Hill,0.411765,0.142157,0.446078,0.446078,3,10
463,5,Neutral,317,Forest Hill,0.411765,0.142157,0.446078,0.446078,3,10
464,4,Positive,317,Forest Hill,0.411765,0.142157,0.446078,0.446078,3,10
188,2,Negative,183,Eastwood - Denistone,0.176962,0.479857,0.343181,0.343181,3,10
189,3,Neutral,183,Eastwood - Denistone,0.176962,0.479857,0.343181,0.343181,3,10
190,5,Positive,183,Eastwood - Denistone,0.176962,0.479857,0.343181,0.343181,3,10
383,5,Negative,283,Bentleigh East,0.300813,0.284553,0.414634,0.414634,3,10
384,4,Neutral,283,Bentleigh East,0.300813,0.284553,0.414634,0.414634,3,10
385,1,Positive,283,Bentleigh East,0.300813,0.284553,0.414634,0.414634,3,10
386,1,Negative,284,Carnegie,0.327253,0.203997,0.46875,0.46875,3,9
387,5,Neutral,284,Carnegie,0.327253,0.203997,0.46875,0.46875,3,9
388,3,Positive,284,Carnegie,0.327253,0.203997,0.46875,0.46875,3,9
441,2,Negative,307,Campbellfield - Coolaroo,0.329193,0.099379,0.571429,0.571429,3,9
442,4,Neutral,307,Campbellfield - Coolaroo,0.329193,0.099379,0.571429,0.571429,3,9
443,3,Positive,307,Campbellfield - Coolaroo,0.329193,0.099379,0.571429,0.571429,3,9
289,3,Negative,249,Ascot Vale,0.244275,0.206107,0.549618,0.549618,3,9
290,4,Neutral,249,Ascot Vale,0.244275,0.206107,0.549618,0.549618,3,9
291,2,Positive,249,Ascot Vale,0.244275,0.206107,0.549618,0.549618,3,9
506,1,Negative,339,Glen Waverley - East,0.240144,0.470659,0.289197,0.289197,3,8
507,4,Neutral,339,Glen Waverley - East,0.240144,0.470659,0.289197,0.289197,3,8
508,3,Positive,339,Glen Waverley - East,0.240144,0.470659,0.289197,0.289197,3,8
100,4,Neutral,143,Dulwich Hill - Lewisham,0.395349,0.108527,0.496124,0.496124,2,8
101,4,Positive,143,Dulwich Hill - Lewisham,0.395349,0.108527,0.496124,0.496124,2,8
374,6,Neutral,28,Cowra Region,0.411411,0.153153,0.435435,0.435435,2,8
375,2,Positive,28,Cowra Region,0.411411,0.153153,0.435435,0.435435,2,8
405,5,Neutral,290,Carrum - Patterson Lakes,0.302521,0.064426,0.633053,0.633053,2,8
406,3,Positive,290,Carrum - Patterson Lakes,0.302521,0.064426,0.633053,0.633053,2,8
138,1,Negative,160,Camden - Ellis Lane,0.348837,0.195349,0.455814,0.455814,3,8
139,4,Neutral,160,Camden - Ellis Lane,0.348837,0.195349,0.455814,0.455814,3,8
140,3,Positive,160,Camden - Ellis Lane,0.348837,0.195349,0.455814,0.455814,3,8
94,4,Neutral,140,Burwood - Croydon,0.157398,0.612711,0.229891,0.229891,2,8
95,4,Positive,140,Burwood - Croydon,0.157398,0.612711,0.229891,0.229891,2,8
422,4,Neutral,297,Bundoora - North,0.36965,0.229572,0.400778,0.400778,2,8
423,4,Positive,297,Bundoora - North,0.36965,0.229572,0.400778,0.400778,2,8
381,3,Neutral,282,Bentleigh - McKinnon,0.0,0.0,0.0,0.0,2,8
382,5,Positive,282,Bentleigh - McKinnon,0.0,0.0,0.0,0.0,2,8
271,1,Negative,232,Benalla Region,0.344633,0.242938,0.412429,0.412429,3,8
272,1,Neutral,232,Benalla Region,0.344633,0.242938,0.412429,0.412429,3,8
273,6,Positive,232,Benalla Region,0.344633,0.242938,0.412429,0.412429,3,8
67,2,Neutral,130,Belmore - Belfield,0.30315,0.161417,0.535433,0.535433,2,8
68,6,Positive,130,Belmore - Belfield,0.30315,0.161417,0.535433,0.535433,2,8
292,6,Neutral,25,Bathurst Region,0.348993,0.110067,0.54094,0.54094,2,8
293,2,Positive,25,Bathurst Region,0.348993,0.110067,0.54094,0.54094,2,8
522,2,Negative,346,Altona Meadows,0.337079,0.093633,0.569288,0.569288,3,8
523,2,Neutral,346,Altona Meadows,0.337079,0.093633,0.569288,0.569288,3,8
524,4,Positive,346,Altona Meadows,0.337079,0.093633,0.569288,0.569288,3,8
519,2,Negative,345,Altona,0.394026,0.042674,0.5633,0.5633,3,8
520,1,Neutral,345,Altona,0.394026,0.042674,0.5633,0.5633,3,8
521,5,Positive,345,Altona,0.394026,0.042674,0.5633,0.5633,3,8
191,1,Negative,184,Gladesville - Huntleys Point,0.274078,0.39498,0.330943,0.330943,3,7
192,2,Neutral,184,Gladesville - Huntleys Point,0.274078,0.39498,0.330943,0.330943,3,7
193,4,Positive,184,Gladesville - Huntleys Point,0.274078,0.39498,0.330943,0.330943,3,7
207,3,Neutral,194,Fairfield,0.323727,0.256935,0.419337,0.419337,2,7
208,4,Positive,194,Fairfield,0.323727,0.256935,0.419337,0.419337,2,7
220,2,Negative,200,Engadine - Loftus,0.279091,0.18454,0.536369,0.536369,3,7
221,2,Neutral,200,Engadine - Loftus,0.279091,0.18454,0.536369,0.536369,3,7
222,3,Positive,200,Engadine - Loftus,0.279091,0.18454,0.536369,0.536369,3,7
460,2,Neutral,316,Croydon Hills - Warranwood,0.287581,0.352472,0.359948,0.359948,2,7
461,5,Positive,316,Croydon Hills - Warranwood,0.287581,0.352472,0.359948,0.359948,2,7
392,1,Negative,286,Caulfield - South,0.375657,0.155867,0.468476,0.468476,3,7
393,4,Neutral,286,Caulfield - South,0.375657,0.155867,0.468476,0.468476,3,7
394,2,Positive,286,Caulfield - South,0.375657,0.155867,0.468476,0.468476,3,7
9,3,Neutral,101,Castle Hill,0.387919,0.289455,0.322626,0.322626,2,7
10,4,Positive,101,Castle Hill,0.387919,0.289455,0.322626,0.322626,2,7
399,1,Negative,289,Braeside,0.324324,0.067568,0.608108,0.608108,3,7
400,2,Neutral,289,Braeside,0.324324,0.067568,0.608108,0.608108,3,7
401,4,Positive,289,Braeside,0.324324,0.067568,0.608108,0.608108,3,7
360,1,Negative,275,Box Hill North,0.318653,0.353368,0.327979,0.327979,3,7
361,5,Neutral,275,Box Hill North,0.318653,0.353368,0.327979,0.327979,3,7
362,1,Positive,275,Box Hill North,0.318653,0.353368,0.327979,0.327979,3,7
154,5,Neutral,168,Blaxland - Warrimoo - Lapstone,0.387755,0.163265,0.44898,0.44898,2,7
155,2,Positive,168,Blaxland - Warrimoo - Lapstone,0.387755,0.163265,0.44898,0.44898,2,7
6,1,Negative,100,Baulkham Hills (West) - Bella Vista,0.397772,0.071588,0.530641,0.530641,3,7
7,4,Neutral,100,Baulkham Hills (West) - Bella Vista,0.397772,0.071588,0.530641,0.530641,3,7
8,2,Positive,100,Baulkham Hills (West) - Bella Vista,0.397772,0.071588,0.530641,0.530641,3,7
181,1,Negative,18,Bateau Bay - Killarney Vale,0.291066,0.086455,0.622478,0.622478,2,7
182,6,Neutral,18,Bateau Bay - Killarney Vale,0.291066,0.086455,0.622478,0.622478,2,7
438,1,Negative,305,Glenroy - Hadfield,0.26087,0.402174,0.336957,0.336957,2,6
